13726,136895,1729185477
13726,136896,1729185602
13726,136897,1729185646
13726,136898,1729185725
13726,136899,1729185759
13726,136900,1729185802
13726,136902,1729185842
13726,136956,1729196314
13726,136972,1729200259
13726,137136,1729251479
13726,137145,1729255862
13726,137165,1729258035
13726,137171,1729258830
13726,137173,1729258952
13726,137186,1729259582
13726,137190,1729262419
13726,137260,1729270724
13726,137261,1729270792
13726,137262,1729270845
13726,137268,1729272643
13726,137272,1729273358
13726,137273,1729273415
13726,137274,1729273484
13726,137276,1729273665
13726,137277,1729273863
13726,137278,1729273945
13726,137279,1729274071
13726,137280,1729274124
13726,137281,1729274163
13726,137283,1729274227
13726,137285,1729274275
13726,137286,1729274457
13726,137289,1729275021
13726,137290,1729275125
13726,137312,1729283297
13726,137313,1729283454
13726,137314,1729283562
13726,137315,1729283742
13726,138328,1729509800
13726,138329,1729510008
13726,138334,1729510194
13726,138338,1729511562
13726,138341,1729511932
13726,138886,1729609247
13726,138900,1729613160
13726,138976,1729617963
13726,138989,1729618363
13726,139009,1729619148
13726,139370,1729701134
13726,139371,1729701191
13726,139372,1729701390
13726,139373,1729701446
13726,139374,1729701500
13726,139375,1729701671
13726,139376,1729701748
13726,139377,1729701810
13726,139403,1729702235
13726,139733,1729770642
13726,139737,1729771475
13726,139888,1729786627
13726,139908,1729786843
13726,139909,1729786947
13726,139910,1729787115
13726,139913,1729787507
13726,139914,1729787666
13726,139917,1729788106
13726,139920,1729788735
13726,139921,1729788808
13726,139923,1729789929
13726,139936,1729795275
13726,139938,1729795768
13726,139942,1729796074
13726,139943,1729796118
13726,139945,1729796162
13726,139947,1729796316
13726,139948,1729796373
13726,139973,1729801007
13726,140034,1729814565
13726,140035,1729814664
13726,140043,1729816818
13726,140045,1729817598
13726,140183,1729854315
13726,140187,1729855984
13726,140190,1729856965
13726,140191,1729857292
13726,140192,1729857408
13726,140194,1729858021
13726,140196,1729858225
13726,140311,1729873765
13726,140320,1729873929
13726,140349,1729882107
13726,140355,1729885827
13726,140365,1729889639
13726,140366,1729889706
13726,140368,1729890065
13726,140369,1729890160
13726,140370,1729890223
13726,140411,1729895347
13726,140562,1729948328
13726,140605,1729955167
13726,140608,1729955367
13726,140609,1729955407
13726,140716,1729975956
13726,140718,1729977074
13726,140720,1729977150
13726,141073,1730053815
13726,141078,1730054593
13726,141079,1730054655
13726,141080,1730054873
13726,141081,1730054918
13726,141082,1730054971
13726,141083,1730055021
13726,141087,1730056330
13726,141246,1730081879
13726,141324,1730116316
13726,141325,1730116505
13726,141397,1730126043
13726,141532,1730136941
13726,141550,1730139255
13726,141551,1730139345
13726,141552,1730139415
13726,141553,1730139485
13726,141554,1730139604
13726,141555,1730139747
13726,141556,1730139895
13726,141557,1730139946
13726,141558,1730139998
13726,141559,1730140082
13726,141562,1730140143
13726,141564,1730140232
13726,141570,1730142351
13726,141577,1730143218
13726,141582,1730144860
13726,141593,1730147246
13726,141659,1730160690
13726,141663,1730162114
13726,141665,1730162543
13726,141668,1730162701
13726,141670,1730162847
13726,141672,1730162957
13726,141673,1730163003
13726,141780,1730200905
13726,142163,1730287910
13726,142181,1730290620
13726,142183,1730290839
13726,142187,1730291335
13726,142189,1730291464
13726,142199,1730293171
13726,142207,1730295488
13726,142208,1730295559
13726,142223,1730298058
13726,142261,1730302340
13726,142310,1730307719
13726,142320,1730310036
13726,142321,1730310234
13726,142325,1730310428
13726,142326,1730310477
