conversation_id,display_id,inbox,status_anterior,status_novo,mudanca,created_at
270833,270833,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 02:05:18
270834,270834,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 02:15:09
270835,270835,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-10 03:15:08
270836,270836,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 03:35:06
270837,270837,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-10 03:40:09
270838,270838,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-10 07:25:07
270839,270839,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-10 07:25:08
270840,270840,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-10 07:25:08
270841,270841,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-10 07:25:09
270842,270842,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-10 07:25:09
270843,270843,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-10 07:25:09
270844,270844,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-10 08:45:09
270845,270845,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 09:10:07
270846,270846,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 09:15:07
270847,270847,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 10:00:12
270848,270848,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 10:10:07
270849,270849,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 10:40:15
270850,270850,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 10:55:07
270851,270851,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-10 11:10:05
270852,270852,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 11:55:13
270853,270853,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 12:35:19
270854,270854,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-10 13:35:24
270855,270855,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-10 13:35:25
270856,270856,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-10 13:35:26
270857,270857,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-10 13:40:12
270858,270858,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 14:00:20
270859,270859,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 14:15:17
270860,270860,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 14:30:07
270861,270861,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 14:45:06
270862,270862,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 15:10:07
270863,270863,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 15:30:26
270864,270864,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 15:35:07
270865,270865,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 15:40:08
270866,270866,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 15:45:23
270867,270867,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 15:55:08
270868,270868,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 16:20:05
270869,270869,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 16:40:13
270870,270870,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 17:10:07
270871,270871,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 17:25:06
270872,270872,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 17:55:13
270873,270873,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 20:40:21
270874,270874,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 21:05:06
270875,270875,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 22:10:04
270876,270876,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 22:10:05
270877,270877,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 23:25:07
270878,270878,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 23:30:16
270879,270879,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-10 23:45:15
270880,270880,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 00:20:15
270881,270881,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 00:40:09
270882,270882,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 01:50:11
270883,270883,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-11 03:40:05
270888,270888,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 04:25:07
270889,270889,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 07:45:24
270890,270890,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-11 08:45:09
270891,270891,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 09:40:09
270892,270892,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 10:15:04
270893,270893,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-11 11:15:10
270894,270894,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 11:25:07
270895,270895,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 11:40:02
270897,270897,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 13:20:05
270898,270898,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 13:30:05
270899,270899,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 13:40:12
270900,270900,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 13:55:05
270901,270901,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 14:25:12
270902,270902,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 14:40:06
270903,270903,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 14:45:14
270904,270904,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 14:45:14
270905,270905,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 14:45:14
270906,270906,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 15:25:04
270907,270907,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 15:30:19
270908,270908,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 15:40:06
270909,270909,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 15:45:13
270910,270910,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-11 15:50:04
270911,270911,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-11 15:50:07
270912,270912,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-11 15:50:07
270913,270913,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-11 15:50:08
270914,270914,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-11 15:50:10
270915,270915,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-11 15:50:10
270916,270916,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 15:50:11
270917,270917,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 16:00:07
270918,270918,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 16:05:05
270919,270919,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 16:20:10
270920,270920,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 16:20:10
270921,270921,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 16:35:11
270922,270922,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 17:00:10
270923,270923,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-11 17:15:09
270924,270924,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 18:05:26
270925,270925,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 18:15:12
270926,270926,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-11 18:15:13
270927,270927,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 18:15:14
270928,270928,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 18:40:07
270929,270929,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 18:45:19
270930,270930,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 18:50:08
270931,270931,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 19:25:11
270932,270932,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 20:00:07
270933,270933,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 21:00:05
270934,270934,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 21:05:05
270935,270935,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 21:10:06
270936,270936,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 21:10:06
270937,270937,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 21:10:06
270938,270938,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 21:30:04
270939,270939,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 21:50:06
270940,270940,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 22:05:13
270941,270941,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 22:10:16
270942,270942,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 22:35:04
270943,270943,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-11 23:25:11
270944,270944,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 00:20:06
270945,270945,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 00:25:09
270946,270946,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 00:25:09
270947,270947,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 00:25:09
270948,270948,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 01:10:12
270949,270949,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-12 03:40:09
270950,270950,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 03:45:06
270951,270951,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 08:40:04
270952,270952,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-12 08:45:18
270953,270953,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 09:00:11
270954,270954,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 10:35:06
270955,270955,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-12 11:00:08
270956,270956,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 11:10:08
270957,270957,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 11:10:09
270958,270958,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 11:30:04
270959,270959,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 11:55:13
270960,270960,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 12:05:04
270961,270961,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 12:10:10
270962,270962,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 12:10:10
270963,270963,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 12:30:05
270964,270964,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 12:35:08
270965,270965,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 12:40:14
270966,270966,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 13:20:07
270967,270967,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 13:35:06
270968,270968,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 13:35:06
270969,270969,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 13:40:09
270970,270970,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 13:45:07
270971,270971,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 13:55:10
270972,270972,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 14:15:10
270973,270973,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 14:20:08
270974,270974,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 14:25:11
270975,270975,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-12 14:30:08
270976,270976,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 15:00:11
270977,270977,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 15:15:09
270978,270978,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 15:35:10
270979,270979,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 15:50:05
270980,270980,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 16:25:10
270981,270981,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-12 16:30:19
270982,270982,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-12 16:50:14
270983,270983,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-12 17:05:08
270984,270984,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 17:15:11
270985,270985,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 17:25:12
270986,270986,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 18:00:10
270987,270987,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 18:10:18
270988,270988,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 18:15:11
270989,270989,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 18:45:16
270990,270990,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-12 19:50:14
270991,270991,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 21:25:07
270992,270992,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 22:00:06
270993,270993,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-12 22:20:16
270994,270994,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-13 00:30:08
270995,270995,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-13 02:20:22
270996,270996,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-13 03:40:06
270997,270997,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-13 08:40:10
270998,270998,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-13 09:30:13
270999,270999,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-13 09:50:06
271000,271000,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-13 10:50:14
271001,271001,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-13 11:00:12
271002,271002,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-13 12:35:24
271003,271003,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-13 12:40:10
271004,271004,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-13 13:45:07
271005,271005,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-13 14:20:09
271006,271006,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-13 14:25:13
271007,271007,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-13 14:30:09
271008,271008,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-13 15:20:19
271009,271009,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-13 15:35:47
271010,271010,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-13 15:35:47
271011,271011,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-13 15:35:47
271012,271012,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-13 16:05:16
271013,271013,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-13 17:05:36
271014,271014,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-13 18:15:16
271015,271015,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-13 18:30:10
271016,271016,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-13 19:05:06
271017,271017,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-13 19:05:06
271018,271018,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-13 19:20:06
271019,271019,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-13 20:15:12
271020,271020,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-13 20:15:12
271021,271021,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-13 23:10:07
271022,271022,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-13 23:25:09
271023,271023,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 00:40:09
271024,271024,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 01:10:07
271025,271025,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 01:15:11
271026,271026,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 01:50:11
271027,271027,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-14 02:00:08
271028,271028,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 03:05:07
271029,271029,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-14 03:40:11
271030,271030,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-14 05:30:07
271031,271031,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-14 05:30:08
271032,271032,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-14 08:30:07
271033,271033,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-14 08:30:08
271034,271034,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-14 08:30:09
271035,271035,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-14 08:30:09
271036,271036,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-14 08:30:09
271037,271037,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-14 08:30:10
271038,271038,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-14 08:30:10
271039,271039,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-14 08:30:10
271040,271040,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-14 08:30:11
271041,271041,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-14 08:30:11
271042,271042,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-14 08:30:11
271043,271043,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-14 08:40:12
271044,271044,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 09:45:05
271045,271045,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 09:55:05
271046,271046,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-14 10:05:06
271047,271047,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-14 10:35:09
271048,271048,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 10:55:06
271049,271049,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 11:40:20
271050,271050,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 11:40:20
271051,271051,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 12:00:06
271052,271052,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 12:00:06
271053,271053,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 12:35:17
271054,271054,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 13:20:06
271055,271055,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 14:45:14
271056,271056,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 15:00:05
271057,271057,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 15:00:05
271058,271058,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 15:15:06
271059,271059,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 15:20:08
271060,271060,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 15:40:09
271061,271061,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 16:00:06
271062,271062,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 16:15:13
271063,271063,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 17:40:05
271064,271064,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 18:10:12
271065,271065,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 18:35:14
271066,271066,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 18:45:11
271067,271067,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 18:55:17
271068,271068,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 19:10:07
271069,271069,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-14 19:30:08
271070,271070,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 19:30:09
271071,271071,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 21:10:05
271072,271072,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-14 21:10:05
271073,271073,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 22:10:05
271074,271074,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 22:35:08
271075,271075,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 23:10:11
271076,271076,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-14 23:15:19
271077,271077,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-15 02:00:08
271078,271078,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-15 03:35:08
271079,271079,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-15 05:30:06
271080,271080,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-15 07:15:13
271081,271081,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-15 08:40:08
271082,271082,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-15 09:35:04
271083,271083,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-15 09:50:06
271084,271084,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-15 10:05:13
271085,271085,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-15 10:55:10
271086,271086,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-15 11:20:05
271087,271087,Contato Idiomus,1,3,open/pending -> snoozed,2025-12-15 12:05:12
271088,271088,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-15 12:45:17
271089,271089,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-15 12:55:12
271090,271090,Contato Idiomus,3,3,open/pending -> snoozed,2025-12-15 13:00:15
