chatwoot_id,evolvy_id,evolvy_inbox_id,inbox_id,inbox_name,status_anterior,status_novo,created_at
129543,103434,5598,1,Histórico Evolvy,pending,snoozed,2024-07-13 23:13:09
129545,103436,5598,1,Histórico Evolvy,pending,snoozed,2024-07-13 23:34:06
129557,103459,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 02:25:06
129558,103460,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 02:39:06
129561,103463,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 02:53:06
129562,103464,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 02:55:09
129563,103465,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 03:09:06
129565,103469,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 06:05:07
129567,103476,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 09:28:08
129568,103477,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 09:29:07
129571,103484,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 10:33:08
129572,103485,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 10:34:07
129573,103486,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 10:37:07
129574,103487,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 10:38:07
129578,103494,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 11:22:08
129580,103497,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 11:39:09
129581,103498,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 11:42:07
129582,103501,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 11:53:09
129583,103502,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 12:03:09
129584,103503,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 12:05:10
129585,103506,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 12:14:08
129586,103507,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 12:17:07
129588,103510,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 12:28:08
129592,103522,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 13:06:06
129593,103523,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 13:10:11
129595,103525,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 13:16:05
129597,103528,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 13:34:09
129598,103529,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 13:42:09
129600,103531,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 13:45:08
129602,103533,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 13:52:07
129606,103539,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 14:05:06
129607,103540,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 14:07:09
129608,103542,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 14:11:09
129609,103543,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 14:14:06
129611,103547,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 14:26:10
129612,103548,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 14:30:09
129613,103550,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 14:36:09
129614,103551,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 14:42:11
129616,103555,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 14:50:06
129617,103557,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 15:07:08
129619,103560,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 15:28:08
129621,103563,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 15:46:09
129626,103571,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 16:17:07
129627,103573,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 16:30:07
129628,103574,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 16:31:14
129629,103575,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 16:32:07
129630,103579,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 16:44:07
129632,103581,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 16:45:07
129633,103584,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 17:04:10
129635,103587,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 17:21:06
129636,103588,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 17:23:06
129640,103594,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 17:38:10
129641,103596,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 17:44:08
129644,103601,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 18:10:07
129648,103640,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 19:03:05
129649,103643,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 19:21:51
129651,103649,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 19:44:12
129655,103656,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 20:01:12
129658,103663,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 20:22:10
129660,103666,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 20:25:15
129661,103672,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 20:59:06
129665,103681,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 21:46:06
129666,103684,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 22:10:09
129667,103685,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 22:10:17
129668,103689,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 22:43:06
129669,103692,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 22:51:06
129674,103700,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 23:35:08
129675,103702,5598,1,Histórico Evolvy,pending,snoozed,2024-07-14 23:58:06
129676,103704,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 00:19:07
129677,103705,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 00:21:08
129679,103709,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 00:39:06
129680,103710,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 00:52:09
129682,103714,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 01:08:07
129683,103716,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 01:14:06
129684,103717,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 01:14:13
129685,103719,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 01:25:08
129689,103726,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 02:09:07
129690,103728,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 02:19:05
129692,103730,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 02:25:09
129693,103731,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 02:28:06
129694,103732,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 02:30:07
129695,103733,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 02:37:10
129696,103735,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 02:45:09
129698,103740,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 03:34:06
129699,103742,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 04:27:06
129700,103744,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 05:15:07
129701,103745,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 05:21:06
129702,103746,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 06:09:07
129703,103751,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 07:54:07
129705,103762,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 09:19:06
129707,103771,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 10:44:08
129708,103774,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 10:54:09
129711,103778,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 11:06:08
129712,103784,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 11:33:06
129714,103786,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 11:37:07
129715,103787,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 11:39:09
129717,103791,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 11:48:08
129719,103794,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 11:53:08
129725,103810,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 12:47:05
129726,103811,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 12:48:10
129729,103814,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 13:06:09
129730,103815,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 13:10:10
129731,103819,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 13:28:07
129734,103823,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 13:31:14
129736,103827,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 14:00:13
129740,103841,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 14:58:05
129741,103844,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 15:03:06
129742,103851,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 15:10:11
129744,103864,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 15:49:10
129747,103869,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 16:01:05
129749,103871,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 16:08:06
129751,103873,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 16:14:07
129752,103874,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 16:15:07
129757,103883,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 16:33:05
129759,103892,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 17:01:08
129763,103916,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 18:37:07
129765,103920,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 18:48:09
129773,103933,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 19:35:07
129774,103935,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 19:38:06
129775,103936,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 19:41:06
129778,103939,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 19:57:05
129779,103940,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 19:57:08
129782,103948,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 20:22:10
129783,103950,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 20:26:06
129784,103958,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 21:14:08
129787,103962,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 21:36:08
129788,103963,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 21:44:05
129789,103965,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 22:07:07
129792,103968,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 22:35:08
129793,103969,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 22:37:07
129794,103972,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 22:56:05
129795,103973,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 22:58:05
129796,103974,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 22:59:06
129797,103977,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 23:16:06
129798,103978,5598,1,Histórico Evolvy,pending,snoozed,2024-07-15 23:23:07
132795,103996,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 00:41:07
132798,104001,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 01:07:08
132800,104005,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 01:43:06
132801,104006,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 01:45:08
132803,104013,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 02:20:10
132806,104019,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 02:45:10
132807,104021,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 03:07:07
132809,104027,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 04:04:06
132812,104034,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 07:06:06
132815,104037,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 07:09:14
132817,104039,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 07:25:09
132820,104046,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 09:26:07
132821,104048,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 09:30:06
132822,104053,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 09:46:06
132823,104054,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 09:49:06
132825,104056,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 09:57:05
132826,104059,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 10:13:06
132827,104061,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 10:29:06
132828,104062,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 10:29:13
132830,104064,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 10:32:07
132831,104065,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 10:49:08
132833,104073,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 11:17:09
132835,104076,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 11:19:05
132836,104077,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 11:23:08
132841,104096,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 12:16:08
132843,104104,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 12:37:05
132845,104108,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 12:57:06
132849,104114,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 13:30:08
132854,104121,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 13:50:06
132855,104123,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 13:59:07
132858,104134,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 14:18:10
132861,104138,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 14:27:11
132865,104146,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 15:04:07
132867,104150,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 15:15:05
132868,104151,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 15:18:10
132870,104154,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 15:27:06
132873,104157,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 15:39:06
132876,104165,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 16:20:11
132880,104184,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 16:58:08
132883,104200,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 17:21:08
132889,104215,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 17:59:06
132890,104216,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 18:00:07
132894,104226,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 18:29:07
132896,104232,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 18:52:07
132900,104239,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 19:31:04
132901,104240,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 19:31:07
132902,104245,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 19:41:08
132906,104258,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 20:30:10
132908,104260,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 20:36:08
132909,104262,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 20:51:08
132912,104266,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 21:06:07
132913,104267,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 21:15:08
132921,104280,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 21:58:06
132922,104284,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 22:04:06
132923,104289,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 22:15:07
132925,104292,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 22:19:07
132929,104302,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 22:45:07
132931,104311,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 23:27:06
132932,104312,5598,1,Histórico Evolvy,pending,snoozed,2024-07-16 23:29:08
132935,104320,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 00:14:07
132939,104345,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 02:22:11
132940,104346,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 02:29:07
132942,104349,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 02:33:06
132943,104352,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 03:21:06
132944,104353,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 03:28:06
132946,104359,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 03:48:07
132948,104362,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 04:09:09
132949,104363,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 04:12:05
132951,104365,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 04:25:10
132952,104366,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 04:59:05
132953,104368,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 05:56:04
132954,104369,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 06:06:06
132955,104371,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 07:07:08
132956,104372,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 07:58:06
132957,104373,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 08:18:07
132958,104374,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 08:28:07
132960,104378,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 08:59:06
132961,104380,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 09:10:05
132962,104381,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 09:22:07
132964,104383,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 09:25:12
132966,104393,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 09:50:05
132967,104394,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 09:52:06
132969,104397,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 10:12:05
132970,104398,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 10:20:11
132971,104399,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 10:28:05
132972,104401,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 10:31:07
132975,104404,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 10:42:06
132977,104412,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 11:28:07
132978,104413,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 11:30:10
132982,104419,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 11:40:11
132987,104426,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 11:51:06
132990,104429,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 11:53:10
132998,104438,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 12:15:08
133011,104457,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 12:46:06
133013,104460,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 12:53:11
133014,104461,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 12:56:07
133015,104462,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 13:25:07
133017,104465,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 13:32:07
133020,104469,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 13:48:05
133021,104470,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 14:04:08
133026,104478,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 14:21:09
133027,104482,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 14:27:12
133028,104483,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 14:31:05
133036,104496,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 15:12:09
133039,104501,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 15:25:08
133042,104504,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 15:43:06
133043,104505,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 15:45:06
133045,104511,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 16:24:08
133047,104515,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 16:35:07
133049,104525,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 16:57:05
133052,104548,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 17:44:08
133056,104557,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 18:04:07
133062,104568,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 18:27:12
133063,104570,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 18:29:08
133064,104572,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 18:36:05
133065,104577,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 18:44:11
133070,104583,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 19:03:06
133072,104587,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 19:13:11
133079,104603,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 20:21:10
133080,104604,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 20:23:05
133081,104607,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 20:34:06
133085,104613,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 20:56:04
133087,104615,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 21:09:08
133090,104620,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 21:19:09
133092,104633,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 22:14:07
133094,104637,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 22:26:05
133095,104638,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 22:35:08
133098,104653,5598,1,Histórico Evolvy,pending,snoozed,2024-07-17 23:54:06
133099,104658,5598,1,Histórico Evolvy,pending,snoozed,2024-07-18 00:07:07
133100,104661,5598,1,Histórico Evolvy,pending,snoozed,2024-07-18 00:25:08
133104,104670,5598,1,Histórico Evolvy,pending,snoozed,2024-07-18 00:49:06
133107,104677,5598,1,Histórico Evolvy,pending,snoozed,2024-07-18 02:00:06
133110,104681,5598,1,Histórico Evolvy,pending,snoozed,2024-07-18 02:21:07
